ticker,company_name,sector,industry,city,state
MMM,3M Company,Industrials,Industrial Conglomerates,St. Paul,Minnesota
ABT,Abbott Laboratories,Health Care,Health Care Equipment,North Chicago,Illinois
ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,North Chicago,Illinois
ABMD,ABIOMED Inc,Health Care,Health Care Equipment,Danvers,Massachusetts
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,Dublin,Ireland
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,Santa Monica,California
ADBE,Adobe Systems Inc,Information Technology,Application Software,San Jose,California
AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors,Sunnyvale,California
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,Roanoke,Virginia
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,Arlington,Virginia
AET,Aetna Inc,Health Care,Managed Health Care,Hartford,Connecticut
AMG,Affiliated Managers Group Inc,Financials,Asset Management & Custody Banks,Beverly,Massachusetts
AFL,AFLAC Inc,Financials,Life & Health Insurance,Columbus,Georgia
A,Agilent Technologies Inc,Health Care,Health Care Equipment,Santa Clara,California
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,Allentown,Pennsylvania
AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,Cambridge,Massachusetts
ALK,Alaska Air Group Inc,Industrials,Airlines,Seattle,Washington
ALB,Albemarle Corp,Materials,Specialty Chemicals,Baton Rouge,Louisiana
ARE,Alexandria Real Estate Equities Inc,Real Estate,Office REITs,Pasadena,California
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,Cheshire,Connecticut
ALGN,Align Technology,Health Care,Health Care Supplies,San Jose,California
ALLE,Allegion,Industrials,Building Products,Dublin,Ireland
AGN,Allergan Plc,Health Care,Pharmaceuticals,Dublin,Ireland
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,Plano,Texas
LNT,Alliant Energy Corp,Utilities,Electric Utilities,Madison,Wisconsin
ALL,Allstate Corp,Financials,Property & Casualty Insurance,Northfield Township,Illinois
GOOGL,Alphabet Inc Class A,Communication Services,Interactive Media & Services,Mountain View,California
GOOG,Alphabet Inc Class C,Communication Services,Interactive Media & Services,Mountain View,California
MO,Altria Group Inc,Consumer Staples,Tobacco,Richmond,Virginia
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,Seattle,Washington
AEE,Ameren Corp,Utilities,Multi-Utilities,St. Louis,Missouri
AAL,American Airlines Group,Industrials,Airlines,Fort Worth,Texas
AEP,American Electric Power,Utilities,Electric Utilities,Columbus,Ohio
AXP,American Express Co,Financials,Consumer Finance,New York,New York
AIG,American International Group Inc.,Financials,Property & Casualty Insurance,New York,New York
AMT,American Tower Corp.,Real Estate,Specialized REITs,Boston,Massachusetts
AWK,American Water Works Company Inc,Utilities,Water Utilities,Voorhees,New Jersey
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Minneapolis,Minnesota
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,Chesterbrook,Pennsylvania
AME,AMETEK Inc.,Industrials,Electrical Components & Equipment,Berwyn,Pennsylvania
AMGN,Amgen Inc.,Health Care,Biotechnology,Thousand Oaks,California
APH,Amphenol Corp,Information Technology,Electronic Components,Wallingford,Connecticut
APC,Anadarko Petroleum Corp,Energy,Oil & Gas Exploration & Production,The Woodlands,Texas
ADI,Analog Devices Inc.,Information Technology,Semiconductors,Norwood,Massachusetts
ANSS,ANSYS,Information Technology,Application Software,Canonsburg,Pennsylvania
ANTM,Anthem Inc.,Health Care,Managed Health Care,Indianapolis,Indiana
AON,Aon plc,Financials,Insurance Brokers,London,United Kingdom
AOS,A.O. Smith Corp,Industrials,Building Products,Milwaukee,Wisconsin
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,Houston,Texas
AIV,Apartment Investment & Management (Aimco),Real Estate,Residential REITs,Denver,Colorado
AAPL,Apple Inc.,Information Technology,Technology Hardware Storage & Peripherals,Cupertino,California
AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,Santa Clara,California
APTV,Aptiv Plc,Consumer Discretionary,Auto Parts & Equipment,Gillingham,Kent,United Kingdom
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,Decatur,Illinois
ARNC,Arconic Inc.,Industrials,Aerospace & Defense,New York,New York
ANET,Arista Networks,Information Technology,Communications Equipment,Santa Clara,California
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Itasca,Illinois
AIZ,Assurant Inc.,Financials,Multi-line Insurance,New York,New York
T,AT&T Inc.,Communication Services,Integrated Telecommunication Services,Dallas,Texas
ADSK,Autodesk Inc.,Information Technology,Application Software,San Rafael,California
ADP,Automatic Data Processing,Information Technology,Internet Software & Services,Roseland,New Jersey
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,Memphis,Tennessee
AVB,AvalonBay Communities Inc.,Real Estate,Residential REITs,Arlington,Virginia[5]
AVY,Avery Dennison Corp,Materials,Paper Packaging,Glendale,California
BHGE,Baker Hughes,Energy,Oil & Gas Equipment & Services,Houston,Texas
BLL,Ball Corp,Materials,Metal & Glass Containers,Broomfield,Colorado
BAC,Bank of America Corp,Financials,Diversified Banks,Charlotte,North Carolina
BK,The Bank of New York Mellon Corp.,Financials,Asset Management & Custody Banks,New York,New York
BAX,Baxter International Inc.,Health Care,Health Care Equipment,Deerfield,Illinois
BBT,BB&T Corporation,Financials,Regional Banks,Winston-Salem,North Carolina
BDX,Becton Dickinson,Health Care,Health Care Equipment,Franklin Lakes,New Jersey
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,Omaha,Nebraska
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,Richfield,Minnesota
BIIB,Biogen Inc.,Health Care,Biotechnology,Weston,Massachusetts
BLK,BlackRock,Financials,Asset Management & Custody Banks,New York,New York
HRB,Block H&R,Consumer Discretionary,Specialized Consumer Services,Kansas City,Missouri
BA,Boeing Company,Industrials,Aerospace & Defense,Chicago,Illinois
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,Norwalk,Connecticut
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,Auburn Hills,Michigan
BXP,Boston Properties,Real Estate,Office REITs,Boston,Massachusetts
BSX,Boston Scientific,Health Care,Health Care Equipment,Marlborough,Massachusetts[6]
BHF,Brighthouse Financial Inc,Financials,Life & Health Insurance,Charlotte,North Carolina
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,New York,New York
AVGO,Broadcom,Information Technology,Semiconductors,San Jose,California
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,Lake Success,New York
BF.B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,Louisville,Kentucky
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,Eden Prairie,Minnesota
CA,CA Inc.,Information Technology,Systems Software,Islandia,New York
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,Houston,Texas
CDNS,Cadence Design Systems,Information Technology,Application Software,San Jose,California
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,Camden,New Jersey
COF,Capital One Financial,Financials,Consumer Finance,Tysons Corner,Virginia
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,Dublin,Ohio
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,Richmond,Virginia
CCL,Carnival Corp.,Consumer Discretionary,Hotels,Resorts & Cruise Lines
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,Peoria,Illinois
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Chicago,Illinois
CBRE,CBRE Group,Real Estate,Real Estate Services,Los Angeles,California
CBS,CBS Corp.,Communication Services,Broadcasting,New York,New York
CELG,Celgene Corp.,Health Care,Biotechnology,Summit,New Jersey
CNC,Centene Corporation,Health Care,Managed Health Care,St Louis,Missouri
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Houston,Texas
CTL,CenturyLink Inc,Communication Services,Integrated Telecommunication Services,Monroe,Louisiana
CERN,Cerner,Health Care,Health Care Technology,North Kansas City,Missouri
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,Deerfield,Illinois
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,San Francisco,California
CHTR,Charter Communications,Communication Services,Cable & Satellite,Stamford,Connecticut
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,San Ramon,California
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Denver,Colorado
CB,Chubb Limited,Financials,Property & Casualty Insurance,Zurich,Switzerland
CHD,Church & Dwight,Consumer Staples,Household Products,Ewing,New Jersey
CI,CIGNA Corp.,Health Care,Managed Health Care,Bloomfield,Connecticut
XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,Denver,Colorado
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Fairfield,Ohio
CTAS,Cintas Corporation,Industrials,Diversified Support Services,Mason,Ohio
CSCO,Cisco Systems,Information Technology,Communications Equipment,San Jose,California
C,Citigroup Inc.,Financials,Diversified Banks,New York,New York
CFG,Citizens Financial Group,Financials,Regional Banks,Providence,Rhode Island
CTXS,Citrix Systems,Information Technology,Internet Software & Services,Fort Lauderdale,Florida
CLX,The Clorox Company,Consumer Staples,Household Products,Oakland,California
CME,CME Group Inc.,Financials,Financial Exchanges & Data,Chicago,Illinois
CMS,CMS Energy,Utilities,Multi-Utilities,Jackson,Michigan
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks,Atlanta,Georgia
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,Teaneck,New Jersey
CL,Colgate-Palmolive,Consumer Staples,Household Products,New York,New York
CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,Philadelphia,Pennsylvania
CMA,Comerica Inc.,Financials,Diversified Banks,Dallas,Texas
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Chicago,Illinois
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,Midland,Texas
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Houston,Texas
ED,Consolidated Edison,Utilities,Electric Utilities,New York,New York
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Victor,New York
COO,The Cooper Companies,Health Care,Health Care Supplies,Pleasanton,California
CPRT,Copart Inc,Industrials,Diversified Support Services,Dallas,Texas
GLW,Corning Inc.,Information Technology,Electronic Components,Corning,New York
COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,Issaquah,Washington
COTY,Coty Inc,Consumer Staples,Personal Products,New York,New York
CCI,Crown Castle International Corp.,Real Estate,Specialized REITs,Houston,Texas
CSX,CSX Corp.,Industrials,Railroads,Jacksonville,Florida
CMI,Cummins Inc.,Industrials,Industrial Machinery,Columbus,Indiana
CVS,CVS Health,Health Care,Health Care Services,Woonsocket,Rhode Island
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,Fort Worth,Texas
DHR,Danaher Corp.,Health Care,Health Care Equipment,Washington,D.C.
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Orlando,Florida
DVA,DaVita Inc.,Health Care,Health Care Facilities,Denver,Colorado
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,Moline,Illinois
DAL,Delta Air Lines Inc.,Industrials,Airlines,Atlanta,Georgia
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,York,Pennsylvania
DVN,Devon Energy Corp.,Energy,Oil & Gas Exploration & Production,Oklahoma City,Oklahoma
DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,San Francisco,California
DFS,Discover Financial Services,Financials,Consumer Finance,Riverwoods,Illinois
DISCA,Discovery Inc. Class A,Communication Services,Broadcasting,Silver Spring,Maryland
DISCK,Discovery Inc. Class C,Communication Services,Broadcasting,Silver Spring,Maryland
DISH,Dish Network,Communication Services,Cable & Satellite,Meridian,Colorado
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,Goodlettsville,Tennessee
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,Chesapeake,Virginia
D,Dominion Energy,Utilities,Electric Utilities,Richmond,Virginia
DOV,Dover Corp.,Industrials,Industrial Machinery,Downers Grove,Illinois
DWDP,DowDuPont,Materials,Diversified Chemicals,Midland,Michigan
DTE,DTE Energy Co.,Utilities,Multi-Utilities,Detroit,Michigan
DRE,Duke Realty Corp,Real Estate,Industrial REITs,Indianapolis,Indiana
DUK,Duke Energy,Utilities,Electric Utilities,Charlotte,North Carolina
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,Tysons Corner,Virginia
ETFC,E*Trade,Financials,Investment Banking & Brokerage,New York,New York
EMN,Eastman Chemical,Materials,Diversified Chemicals,Kingsport,Tennessee
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Dublin,Ireland
EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,San Jose,California
ECL,Ecolab Inc.,Materials,Specialty Chemicals,St. Paul,Minnesota
EIX,Edison Int'l,Utilities,Electric Utilities,Rosemead,California
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Irvine,California
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Redwood City,California
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,Ferguson,Missouri
ETR,Entergy Corp.,Utilities,Electric Utilities,New Orleans,Louisiana
EVHC,Envision Healthcare,Health Care,Health Care Services,Nashville,Tennessee
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Houston,Texas
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Pittsburgh,Pennsylvania
EFX,Equifax Inc.,Industrials,Research & Consulting Services,Atlanta,Georgia
EQIX,Equinix,Real Estate,Specialized REITs,Redwood City,California
EQR,Equity Residential,Real Estate,Residential REITs,Chicago,Illinois
ESS,Essex Property Trust Inc.,Real Estate,Residential REITs,Palo Alto,California
EL,Estee Lauder Cos.,Consumer Staples,Personal Products,New York,New York
EVRG,Evergy,Utilities,Electric Utilities,Kansas City,Missouri
ES,Eversource Energy,Utilities,Multi-Utilities,Springfield,Massachusetts
RE,Everest Re Group Ltd.,Financials,Reinsurance,Hamilton,Bermuda
EXC,Exelon Corp.,Utilities,Multi-Utilities,Chicago,Illinois
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,Bellevue,Washington
EXPD,Expeditors,Industrials,Air Freight & Logistics,Seattle,Washington
ESRX,Express Scripts,Health Care,Health Care Distributors,Cool Valley,Missouri
EXR,Extra Space Storage,Real Estate,Specialized REITs,Salt Lake City,Utah
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,Irving,Texas
FFIV,F5 Networks,Information Technology,Communications Equipment,Seattle,Washington
FB,Facebook Inc.,Communication Services,Interactive Media & Services,Menlo Park,California
FAST,Fastenal Co,Industrials,Building Products,Winona,Minnesota
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Rockville,Maryland
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,Memphis,Tennessee
FIS,Fidelity National Information Services,Information Technology,Internet Software & Services,Jacksonville,Florida
FITB,Fifth Third Bancorp,Financials,Regional Banks,Cincinnati,Ohio
FE,FirstEnergy Corp,Utilities,Electric Utilities,Akron,Ohio
FISV,Fiserv Inc,Information Technology,Internet Software & Services,Brookfield,Wisconsin
FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsources Services,Norcross,Georgia
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,Wilsonville,Oregon
FLS,Flowserve Corporation,Industrials,Industrial Machinery,Irving,Texas
FLR,Fluor Corp.,Industrials,Construction & Engineering,Irving,Texas
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Philadelphia,Pennsylvania
FL,Foot Locker Inc,Consumer Discretionary,Apparel Retail,New York,New York
F,Ford Motor,Consumer Discretionary,Automobile Manufacturers,Dearborn,Michigan
FTV,Fortive Corp,Industrials,Industrial Machinery,Everett,Washington
FBHS,Fortune Brands Home & Security,Industrials,Building Products,Deerfield,Illinois
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,San Mateo,California
FCX,Freeport-McMoRan Inc.,Materials,Copper,Phoenix,Arizona
GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,San Francisco,California
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,Schaffhausen,Switzerland
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,Stamford,Connecticut
GD,General Dynamics,Industrials,Aerospace & Defense,Falls Church,Virginia
GE,General Electric,Industrials,Industrial Conglomerates,Boston,Massachusetts
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Golden Valley,Minnesota
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Detroit,Michigan
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,Atlanta,Georgia
GILD,Gilead Sciences,Health Care,Biotechnology,Foster City,California
GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,Atlanta,Georgia
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,New York,New York
GT,Goodyear Tire & Rubber,Consumer Discretionary,Tires & Rubber,Akron,Ohio
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,Lake Forest,Illinois
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,Houston,Texas
HBI,Hanesbrands Inc,Consumer Discretionary,Apparel,Accessories & Luxury Goods
HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers,Milwaukee,Wisconsin
HRS,Harris Corporation,Industrials,Aerospace & Defense,Melbourne,Florida
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,Hartford,Connecticut
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,Pawtucket,Rhode Island
HCA,HCA Holdings,Health Care,Health Care Facilities,Nashville,Tennessee
HCP,HCP Inc.,Real Estate,Health Care REITs,Long Beach,California
HP,Helmerich & Payne,Energy,Oil & Gas Drilling,Tulsa,Oklahoma[7]
HSIC,Henry Schein,Health Care,Health Care Distributors,Melville,New York
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,Hershey,Pennsylvania
HES,Hess Corporation,Energy,Integrated Oil & Gas,New York,New York
HPE,Hewlett Packard Enterprise,Information Technology,Technology Hardware,Storage & Peripherals
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,Hotels,Resorts & Cruise Lines
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,Dallas,Texas
HOLX,Hologic,Health Care,Health Care Equipment,Marlborough,Massachusetts
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,Atlanta,Georgia
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,Morristown,New Jersey
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,Austin,Minnesota
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Bethesda,Maryland
HPQ,HP Inc.,Information Technology,Technology Hardware,Storage & Peripherals
HUM,Humana Inc.,Health Care,Managed Health Care,Louisville,Kentucky
HBAN,Huntington Bancshares,Financials,Regional Banks,Columbus,Ohio
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,Newport News,Virginia
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,Westbrook,Maine
INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services,London,United Kingdom
